C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/25.jpg,0.126,0.136,0.751,0.134,0.751,0.521,0.128,0.525,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/26.jpg,0.116,0.093,0.733,0.102,0.729,0.493,0.111,0.48,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/27.jpg,0.144,0.086,0.893,0.118,0.881,0.797,0.13,0.77,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/28.jpg,0.091,0.115,0.735,0.098,0.738,0.699,0.098,0.721,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/29.jpg,0.105,0.098,0.844,0.137,0.829,0.831,0.087,0.798,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/30.jpg,0.149,0.124,0.805,0.139,0.79,0.452,0.138,0.436,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/31.jpg,0.112,0.062,0.795,0.103,0.78,0.67,0.093,0.639,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/32.jpg,0.135,0.098,0.862,0.131,0.847,0.809,0.12,0.781,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/33.jpg,0.116,0.125,0.837,0.097,0.854,0.588,0.133,0.616,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/34.jpg,0.124,0.115,0.843,0.125,0.839,0.649,0.12,0.639,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/35.jpg,0.124,0.084,0.858,0.107,0.844,0.564,0.107,0.547,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/36.jpg,0.111,0.143,0.739,0.129,0.746,0.659,0.118,0.669,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/37.jpg,0.111,0.115,0.733,0.115,0.737,0.641,0.111,0.651,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/38.jpg,0.103,0.071,0.823,0.113,0.81,0.917,0.09,0.875,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/39.jpg,0.12,0.082,0.829,0.12,0.811,0.792,0.105,0.754,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/40.jpg,0.147,0.083,0.767,0.143,0.747,0.833,0.127,0.78,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/41.jpg,0.109,0.115,0.767,0.142,0.756,0.76,0.098,0.732,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/42.jpg,0.093,0.103,0.768,0.077,0.78,0.649,0.104,0.675,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/43.jpg,0.087,0.126,0.705,0.098,0.716,0.694,0.098,0.716,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/44.jpg,0.086,0.142,0.707,0.111,0.718,0.653,0.098,0.684,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/45.jpg,0.147,0.088,0.888,0.139,0.865,0.768,0.124,0.711,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/46.jpg,0.12,0.116,0.827,0.116,0.827,0.564,0.124,0.56,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/47.jpg,0.164,0.106,0.825,0.137,0.804,0.517,0.144,0.486,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/48.jpg,0.126,0.092,0.813,0.135,0.797,0.969,0.113,0.914,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/49.jpg,0.116,0.093,0.809,0.124,0.791,0.56,0.098,0.529,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/50.jpg,0.144,0.12,0.835,0.127,0.825,0.452,0.139,0.448,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/51.jpg,0.111,0.08,0.8,0.102,0.787,0.529,0.098,0.516,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/52.jpg,0.118,0.122,0.843,0.107,0.85,0.712,0.126,0.728,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/53.jpg,0.139,0.075,0.863,0.111,0.841,0.565,0.115,0.529,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/54.jpg,0.139,0.118,0.803,0.131,0.797,0.667,0.132,0.661,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/55.jpg,0.143,0.128,0.831,0.149,0.816,0.574,0.128,0.558,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/56.jpg,0.127,0.141,0.832,0.141,0.832,0.775,0.127,0.775,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/57.jpg,0.132,0.145,0.731,0.132,0.738,0.639,0.139,0.647,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/58.jpg,0.137,0.123,0.879,0.084,0.895,0.796,0.153,0.847,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/59.jpg,0.099,0.1,0.691,0.101,0.691,0.667,0.099,0.661,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/60.jpg,0.136,0.083,0.855,0.108,0.84,0.556,0.119,0.534,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/61.jpg,0.119,0.118,0.779,0.084,0.792,0.695,0.132,0.724,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/62.jpg,0.095,0.115,0.739,0.1,0.743,0.731,0.101,0.749,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/63.jpg,0.116,0.125,0.868,0.088,0.882,0.792,0.131,0.831,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/64.jpg,0.132,0.113,0.848,0.15,0.833,0.828,0.118,0.787,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/65.jpg,0.139,0.078,0.836,0.116,0.812,0.556,0.116,0.516,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/66.jpg,0.137,0.064,0.843,0.119,0.822,0.78,0.114,0.73,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/67.jpg,0.136,0.111,0.872,0.136,0.861,0.606,0.122,0.575,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/68.jpg,0.102,0.162,0.719,0.139,0.732,0.52,0.114,0.548,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/69.jpg,0.125,0.094,0.745,0.126,0.726,0.511,0.105,0.482,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/70.jpg,0.149,0.115,0.776,0.147,0.763,0.735,0.137,0.703,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/71.jpg,0.144,0.096,0.864,0.16,0.84,0.964,0.122,0.891,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/72.jpg,0.135,0.085,0.747,0.117,0.728,0.505,0.117,0.47,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/73.jpg,0.123,0.118,0.836,0.128,0.828,0.57,0.115,0.561,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/74.jpg,0.139,0.142,0.77,0.141,0.77,0.445,0.139,0.451,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/75.jpg,0.135,0.1,0.819,0.109,0.814,0.535,0.13,0.528,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/76.jpg,0.132,0.086,0.766,0.143,0.746,0.82,0.11,0.766,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/77.jpg,0.139,0.138,0.789,0.128,0.795,0.532,0.144,0.541,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/78.jpg,0.11,0.095,0.775,0.108,0.768,0.657,0.104,0.648,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/79.jpg,0.104,0.123,0.745,0.123,0.745,0.717,0.104,0.715,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/80.jpg,0.128,0.138,0.874,0.147,0.866,0.497,0.12,0.486,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/81.jpg,0.127,0.112,0.865,0.112,0.865,0.554,0.127,0.555,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/82.jpg,0.11,0.08,0.818,0.135,0.797,0.824,0.087,0.769,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/83.jpg,0.101,0.13,0.865,0.116,0.872,0.599,0.109,0.619,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/84.jpg,0.133,0.092,0.868,0.128,0.845,0.59,0.112,0.552,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/85.jpg,0.141,0.144,0.808,0.144,0.808,0.7,0.141,0.701,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/86.jpg,0.123,0.15,0.85,0.138,0.858,0.592,0.131,0.605,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/87.jpg,0.142,0.106,0.757,0.137,0.736,0.517,0.121,0.49,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/88.jpg,0.144,0.101,0.801,0.124,0.788,0.535,0.132,0.512,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/89.jpg,0.1,0.139,0.778,0.139,0.778,0.572,0.1,0.566,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/90.jpg,0.111,0.15,0.821,0.125,0.836,0.567,0.126,0.594,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/91.jpg,0.126,0.141,0.817,0.129,0.824,0.56,0.133,0.573,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/92.jpg,0.11,0.119,0.869,0.153,0.847,0.623,0.089,0.597,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/93.jpg,0.112,0.107,0.744,0.128,0.732,0.518,0.1,0.501,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/94.jpg,0.127,0.121,0.791,0.106,0.798,0.666,0.135,0.675,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/95.jpg,0.145,0.11,0.885,0.136,0.869,0.603,0.129,0.574,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/96.jpg,0.152,0.101,0.891,0.118,0.875,0.461,0.136,0.448,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/97.jpg,0.13,0.134,0.759,0.128,0.766,0.427,0.136,0.431,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/98.jpg,0.102,0.118,0.767,0.107,0.773,0.515,0.11,0.531,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/99.jpg,0.077,0.107,0.782,0.091,0.797,0.389,0.091,0.402,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/100.jpg,0.138,0.136,0.759,0.125,0.765,0.509,0.144,0.524,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/101.jpg,0.139,0.094,0.821,0.119,0.806,0.551,0.125,0.522,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/102.jpg,0.114,0.141,0.8,0.129,0.807,0.71,0.121,0.717,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/103.jpg,0.148,0.11,0.798,0.162,0.778,0.781,0.128,0.723,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/104.jpg,0.117,0.118,0.762,0.151,0.742,0.557,0.096,0.523,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/105.jpg,0.144,0.081,0.862,0.114,0.846,0.784,0.13,0.751,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/106.jpg,0.107,0.105,0.745,0.123,0.738,0.822,0.099,0.812,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/107.jpg,0.14,0.133,0.817,0.12,0.824,0.539,0.147,0.557,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/108.jpg,0.159,0.131,0.9,0.153,0.884,0.612,0.144,0.594,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/109.jpg,0.131,0.136,0.768,0.12,0.776,0.784,0.138,0.798,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/110.jpg,0.124,0.123,0.853,0.115,0.861,0.498,0.131,0.502,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/111.jpg,0.112,0.124,0.854,0.148,0.839,0.609,0.095,0.59,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/112.jpg,0.094,0.152,0.756,0.116,0.77,0.782,0.108,0.816,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/113.jpg,0.114,0.124,0.738,0.116,0.744,0.405,0.121,0.416,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/114.jpg,0.085,0.128,0.751,0.105,0.764,0.524,0.099,0.545,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/115.jpg,0.127,0.153,0.759,0.132,0.772,0.531,0.14,0.549,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/116.jpg,0.162,0.125,0.88,0.166,0.856,0.698,0.14,0.662,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/117.jpg,0.112,0.133,0.812,0.094,0.827,0.742,0.127,0.787,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/118.jpg,0.108,0.122,0.786,0.106,0.792,0.796,0.114,0.804,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/119.jpg,0.151,0.083,0.873,0.123,0.857,0.86,0.136,0.819,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/120.jpg,0.119,0.106,0.862,0.095,0.869,0.479,0.128,0.493,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/121.jpg,0.141,0.12,0.85,0.131,0.842,0.569,0.133,0.562,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/122.jpg,0.124,0.108,0.724,0.119,0.718,0.5,0.117,0.485,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/123.jpg,0.141,0.152,0.812,0.11,0.826,0.853,0.155,0.897,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/124.jpg,0.158,0.105,0.848,0.129,0.833,0.563,0.144,0.537,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/125.jpg,0.154,0.127,0.855,0.163,0.841,0.817,0.139,0.785,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/126.jpg,0.091,0.108,0.696,0.108,0.696,0.775,0.091,0.771,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/127.jpg,0.115,0.148,0.775,0.119,0.789,0.674,0.129,0.701,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/128.jpg,0.112,0.105,0.835,0.118,0.828,0.575,0.105,0.56,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/129.jpg,0.1,0.103,0.748,0.103,0.748,0.632,0.1,0.637,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/130.jpg,0.108,0.16,0.828,0.14,0.843,0.473,0.124,0.497,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/131.jpg,0.105,0.104,0.759,0.105,0.76,0.516,0.105,0.515,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/132.jpg,0.153,0.091,0.857,0.115,0.843,0.556,0.139,0.531,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/133.jpg,0.118,0.148,0.828,0.126,0.844,0.578,0.132,0.596,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/134.jpg,0.112,0.116,0.725,0.126,0.719,0.504,0.106,0.498,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/135.jpg,0.138,0.145,0.807,0.104,0.821,0.83,0.152,0.879,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/136.jpg,0.139,0.108,0.78,0.158,0.759,0.771,0.12,0.715,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/137.jpg,0.129,0.104,0.76,0.124,0.747,0.516,0.116,0.498,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/138.jpg,0.107,0.145,0.743,0.127,0.752,0.846,0.113,0.858,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/139.jpg,0.151,0.119,0.855,0.154,0.84,0.811,0.136,0.781,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/140.jpg,0.145,0.117,0.784,0.135,0.777,0.79,0.138,0.764,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/141.jpg,0.146,0.124,0.864,0.16,0.842,0.61,0.122,0.574,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/142.jpg,0.143,0.131,0.845,0.129,0.845,0.713,0.143,0.716,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/143.jpg,0.142,0.111,0.878,0.131,0.87,0.829,0.135,0.807,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/144.jpg,0.109,0.097,0.829,0.105,0.82,0.406,0.103,0.396,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/145.jpg,0.116,0.131,0.731,0.093,0.744,0.767,0.129,0.812,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/146.jpg,0.127,0.093,0.755,0.107,0.75,0.636,0.121,0.621,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/147.jpg,0.084,0.124,0.813,0.107,0.827,0.569,0.098,0.587,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/148.jpg,0.099,0.098,0.844,0.098,0.844,0.731,0.099,0.731,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/149.jpg,0.097,0.127,0.798,0.117,0.802,0.477,0.105,0.49,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/150.jpg,0.109,0.079,0.758,0.113,0.744,0.768,0.095,0.734,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/151.jpg,0.128,0.081,0.828,0.114,0.813,0.768,0.117,0.724,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/152.jpg,0.132,0.112,0.813,0.121,0.804,0.598,0.128,0.579,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/153.jpg,0.095,0.079,0.708,0.096,0.701,0.723,0.092,0.701,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/154.jpg,0.102,0.093,0.72,0.107,0.716,0.498,0.098,0.489,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/155.jpg,0.079,0.117,0.789,0.099,0.803,0.417,0.093,0.434,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/156.jpg,0.17,0.086,0.898,0.112,0.876,0.449,0.146,0.428,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/157.jpg,0.099,0.106,0.723,0.095,0.729,0.483,0.105,0.495,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/158.jpg,0.135,0.11,0.783,0.111,0.783,0.522,0.136,0.518,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/159.jpg,0.136,0.088,0.84,0.111,0.825,0.551,0.121,0.528,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/160.jpg,0.098,0.109,0.77,0.111,0.77,0.453,0.1,0.45,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/161.jpg,0.098,0.127,0.763,0.093,0.776,0.725,0.113,0.752,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/162.jpg,0.111,0.137,0.747,0.111,0.761,0.575,0.124,0.6,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/163.jpg,0.107,0.103,0.856,0.103,0.856,0.936,0.107,0.936,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/164.jpg,0.088,0.104,0.795,0.095,0.803,0.432,0.096,0.436,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/165.jpg,0.155,0.132,0.762,0.152,0.748,0.533,0.143,0.512,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/166.jpg,0.092,0.13,0.828,0.118,0.836,0.584,0.1,0.591,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/167.jpg,0.155,0.101,0.811,0.14,0.797,0.864,0.14,0.828,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/168.jpg,0.144,0.107,0.767,0.153,0.748,0.719,0.126,0.674,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/169.jpg,0.114,0.107,0.833,0.124,0.825,0.745,0.107,0.725,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/170.jpg,0.112,0.098,0.709,0.099,0.709,0.475,0.112,0.473,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/171.jpg,0.121,0.09,0.82,0.148,0.799,0.848,0.099,0.792,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/172.jpg,0.111,0.113,0.72,0.121,0.714,0.45,0.105,0.439,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/173.jpg,0.096,0.153,0.766,0.141,0.773,0.558,0.104,0.571,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/174.jpg,0.146,0.095,0.814,0.128,0.792,0.54,0.125,0.511,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/175.jpg,0.117,0.108,0.763,0.101,0.77,0.375,0.123,0.379,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/176.jpg,0.136,0.12,0.806,0.126,0.799,0.403,0.129,0.399,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/177.jpg,0.108,0.132,0.833,0.131,0.833,0.848,0.108,0.857,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/178.jpg,0.129,0.105,0.868,0.107,0.868,0.732,0.129,0.723,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/179.jpg,0.095,0.099,0.831,0.076,0.837,0.877,0.102,0.895,1
C:/Users/ADMIN/Desktop/Thay_Lam/CCCD/imgs/output3/180.jpg,0.116,0.077,0.749,0.093,0.745,0.699,0.113,0.683,1
